"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"133","Well they didn’t test me for strep or the flu or anything else. They gave me a steroid shot, ordered me some meds and sent me home....",FALSE,1,NA,2018-03-07 20:08:18,FALSE,NA,"971477660537892864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FuturePedOnc",0,FALSE,FALSE,NA,NA
"134","Le' sigh. 

Staved off the sickness ALL winter. 

Mother has influenza. Grandmother has a cold. 

Looking after the… https://t.co/cZDspU0kru",FALSE,0,NA,2018-03-07 20:08:14,TRUE,NA,"971477644683501569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saibhegan",0,FALSE,FALSE,NA,NA
"135","Apologizing in advance for how bad my voice sounds on this week's #KeynoteWUWF. The flu got me, guys. https://t.co/DQwe5EE4OR",FALSE,0,NA,2018-03-07 20:07:45,FALSE,NA,"971477523090624512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MoLikesPoe",0,FALSE,FALSE,NA,NA
"136","@chloe_trautman Lots of fluids ... &amp; Motrin and Tylenol’s. If you get worse .. go to ER ..hope it’s not the flu . Feel better <ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+0095>",FALSE,0,"chloe_trautman",2018-03-07 20:07:44,FALSE,"971468755044679685","971477518648782854","882726711825235968","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kenneshia0419",0,FALSE,FALSE,NA,NA
"137","MPJ's timing is good, CVL is down with the ACL, Geist is recovering from the flu. The Tigers really need the extra body.",FALSE,6,"SamTSnelling",2018-03-07 20:07:42,FALSE,"971476778760929281","971477509727510530","2701725631","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SamTSnelling",1,FALSE,FALSE,NA,NA
"138","I like that when you have the flu you feel like youve never not had the flu and have been sick for your entire life",FALSE,2,NA,2018-03-07 20:07:37,FALSE,NA,"971477491293544449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cappamusic",0,FALSE,FALSE,NA,NA
"139","Fire Cider: The All Natural Cold &amp; Flu Remedy You Can Make At Home https://t.co/xIaVXpNbut",FALSE,0,NA,2018-03-07 20:07:36,FALSE,NA,"971477487506087936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","handcraftessent",0,FALSE,FALSE,NA,NA
"140","I get the flu one week and have strep the next and I’ll make out with Cody and I swear his immune system just gets better wtf",FALSE,1,NA,2018-03-07 20:07:12,FALSE,NA,"971477385144094720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","corallanne",0,FALSE,FALSE,NA,NA
"141","I haven’t seen ry since Sunday because of this stupid flu <ed><U+00A0><U+00BE><ed><U+00B4><U+0092><ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",FALSE,0,NA,2018-03-07 20:07:10,FALSE,NA,"971477377904758784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daniellapallett",0,FALSE,FALSE,NA,NA
"142","@FrannyGriffiths dunno if you know this but there's a load of your Reading 97 tracks on Spotify and you're doing a… https://t.co/aTmm0Wfy2b",FALSE,0,"FrannyGriffiths",2018-03-07 20:07:10,TRUE,NA,"971477377871212544","326244480","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kankurette",0,FALSE,FALSE,NA,NA
"143","Flu-related hospitalizations continue to break records in Colorado https://t.co/2e5L2RhXgd",FALSE,0,NA,2018-03-07 20:07:10,FALSE,NA,"971477376189083648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ImmunizeCO",0,FALSE,FALSE,NA,NA
"144","@fimcfarlane86 @StephenKing Right! I’m blamimg this lack of inference to late night and flu <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,1,"fimcfarlane86",2018-03-07 20:06:42,FALSE,"971476101250691072","971477259021443073","216186328","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReadLikeMatilda",0,FALSE,FALSE,NA,NA
"145","Been doctors this evening I have a chest infection in top of the flu. Blood tests and chest X-ray tomorrow... <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+009E>",FALSE,0,NA,2018-03-07 20:06:41,FALSE,NA,"971477255955337216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisBournesFan",0,FALSE,FALSE,NA,NA
"146","It’s nice having class mates who notice when you haven’t been in class in two days and check in to see if your okay… https://t.co/DbfxafFdIV",FALSE,0,NA,2018-03-07 20:06:30,TRUE,NA,"971477207880257537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashley_snorts",0,FALSE,FALSE,NA,NA
"147","Check out the comic Crap I Drew on My Lunch Break :: Chicken Little and the Bird Flu  https://t.co/LhzG52IygZ via… https://t.co/RjIX7tM9ag",FALSE,2,NA,2018-03-07 20:06:30,TRUE,NA,"971477207804760064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jinwicked",1,FALSE,FALSE,NA,NA
"148","The flu has officially peaked and is declining. Keep washing your hands and if you start to feel under the weather… https://t.co/qzDG3dyY48",FALSE,0,NA,2018-03-07 20:06:01,TRUE,NA,"971477087977639936",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","CentroMed_SA",0,FALSE,FALSE,NA,NA
"149","@CoachRuss4us Send them flu games to Wichita bro",FALSE,0,"CoachRuss4us",2018-03-07 20:05:52,FALSE,"971451106479017986","971477050799337472","4853652935","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SpeedyFalcons",0,FALSE,FALSE,NA,NA
"150","#Kenya: Child dies of suspected swine flu in Nanyuki https://t.co/abh7rvf7oP",FALSE,0,NA,2018-03-07 20:05:49,FALSE,NA,"971477038463938563",NA,"<a href=""http://watsupafrica.com"" rel=""nofollow"">WatsupAfrica to Twitter</a>","watsupafrica",0,FALSE,FALSE,NA,NA
"151","Go away flu! <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BE><ed><U+00B4><U+0092> https://t.co/Rnq9dN8Q7g",FALSE,0,NA,2018-03-07 20:05:49,FALSE,NA,"971477038036062209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tvnewsEP",0,FALSE,FALSE,NA,NA
"152","Hopefully will make it for @TheManCouncilSA, the flu meds are working on me. Just in case i dont i have recorded it… https://t.co/rk9nZyFKFk",FALSE,0,NA,2018-03-07 20:05:21,TRUE,NA,"971476918355808257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tshibaby",0,FALSE,FALSE,NA,NA
"153","If the dreaded virus has hit your home, you may be wondering how to shorten its duration. These are the best 8 food… https://t.co/QzjrXYinVt",FALSE,0,NA,2018-03-07 20:05:20,TRUE,NA,"971476913695977472",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Natures_Jeannie",0,FALSE,FALSE,NA,NA
"154","When you’re sick, taking good care of your mouth becomes even more important. Here are some good tips! https://t.co/WXLHrm4Z6v",FALSE,0,NA,2018-03-07 20:05:17,FALSE,NA,"971476902748807168",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OralHealthCO",0,FALSE,FALSE,NA,NA
"155","Class is canceled cause my teacher has the flu and I have time to study before my test!!",FALSE,0,NA,2018-03-07 20:04:59,FALSE,NA,"971476826135474176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FelicityTravis",0,FALSE,FALSE,NA,NA
"156","@NationBreaking i've got a cold flu. i'm scared",FALSE,0,"NationBreaking",2018-03-07 20:04:55,FALSE,"971304975467937793","971476808670556161","1731878023","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Josehulemmoja",0,FALSE,FALSE,NA,NA
"157","I’m getting to lay in bed and watch movies <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5> flu season sucks! #CrimsonTide back to work tomorrow no matter what so… https://t.co/nRGKc0sWmn",FALSE,117,NA,2018-03-07 20:04:51,TRUE,NA,"971476795714297857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KayaJones",19,FALSE,FALSE,NA,NA
"158","Remedies that Clean Your Lungs and say Goodbye to The Flu with This Powerful Homemade Syrup: https://t.co/p0hl9FK4Ah via @YouTube",FALSE,0,NA,2018-03-07 20:04:50,FALSE,NA,"971476791285223427",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","HWellnesss",0,FALSE,FALSE,NA,NA
"159","couldn’t feel worse man this flu <U+2639><U+FE0F><U+2639><U+FE0F>",FALSE,0,NA,2018-03-07 20:04:49,FALSE,NA,"971476787090903040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","phil_hallett",0,FALSE,FALSE,NA,NA
"160","F Y I

In a Mild Year

the #Flu kills about 12,000

In a Severe Year

as many as 56,000

This year so far it is con… https://t.co/td1klt2Mjp",FALSE,0,NA,2018-03-07 20:04:49,TRUE,NA,"971476785694216194",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dadjokesbydad",0,FALSE,FALSE,NA,NA
"161","Nasty Flu Season Shows More Signs of Slowing https://t.co/Uw6Ht3kaih https://t.co/2mSB8MfcIs",FALSE,0,NA,2018-03-07 20:04:39,FALSE,NA,"971476744539648002",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MedBenTPA",0,FALSE,FALSE,NA,NA
"162","@kibblesmith California has the highest flu standards. Our flus are the best anywhere. We demand that you issue an… https://t.co/fyYwqc1Yw2",FALSE,0,"kibblesmith",2018-03-07 20:04:34,TRUE,"971466455953952768","971476721907073024","14641347","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HitchcockAshlee",0,FALSE,FALSE,NA,NA
"163","Cannot believe I went all cold/flu season with no illness then bam <ed><U+00A0><U+00BD><ed><U+00B1><U+008A> upper respitory in March.. <ed><U+00A0><U+00BD><ed><U+00B8><U+0092> #officeprobs",FALSE,0,NA,2018-03-07 20:04:31,FALSE,NA,"971476709617827840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jrb8703",0,FALSE,FALSE,NA,NA
"164","Notice of Intent to Publish a Funding Opportunity Announcement for Impact of Initial Influenza Exposure on Immunity… https://t.co/ncUKYvNMJV",FALSE,0,NA,2018-03-07 20:04:31,TRUE,NA,"971476709294923781",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TrynKeepUp",0,FALSE,FALSE,NA,NA
"165","@KrysJanae I feel your pain. Flu is an a-hole.",FALSE,0,"KrysJanae",2018-03-07 20:04:28,FALSE,"971464152681082880","971476698758828032","630976362","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UncratedBeast",0,FALSE,FALSE,NA,NA
"166","Mama got the flu they better get that shit out before I get there <ed><U+00A0><U+00BD><ed><U+00B9><U+0085><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><U+200D><U+2642><U+FE0F>",FALSE,0,NA,2018-03-07 20:04:12,FALSE,NA,"971476629955448832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Its__Maine",0,FALSE,FALSE,NA,NA
"167","This flu mask feels like a fucking muzzle on my face <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BE><ed><U+00B4><U+00AC>",FALSE,0,NA,2018-03-07 20:04:04,FALSE,NA,"971476596916932609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alexus_Texas",0,FALSE,FALSE,NA,NA
"168","Prevent the flu from our crunchy mama https://t.co/N9tEw09hVc",FALSE,0,NA,2018-03-07 20:04:03,FALSE,NA,"971476593133617152",NA,"<a href=""http://coschedule.com"" rel=""nofollow"">CoSchedule</a>","sdmomsblog",0,FALSE,FALSE,NA,NA
"169","This flu made me feel like i been sleep for a week",FALSE,0,NA,2018-03-07 20:03:46,FALSE,NA,"971476519523676161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trini_barbie91",0,FALSE,FALSE,NA,NA
"170","pour 4s in my soda, i won’t catch a flu",FALSE,0,NA,2018-03-07 20:03:35,FALSE,NA,"971476475844145153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_xoNami",0,FALSE,FALSE,NA,NA
"171","Still recovering from the flu. Got some Arkham Knight videos up on twitch for time being. Hoping to be fully recove… https://t.co/F2jA465223",FALSE,0,NA,2018-03-07 20:03:32,TRUE,NA,"971476461390651392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UncratedBeast",0,FALSE,FALSE,NA,NA
"172","Crowded Shelters And The Vicious Flu Brew Perfect Storm For The Homeless https://t.co/5pY6ZpcImL",FALSE,0,NA,2018-03-07 20:03:31,FALSE,NA,"971476456776851456",NA,"<a href=""http://blog.anactivelife.com"" rel=""nofollow"">AnActiveLifeAP</a>","AnActiveLife",0,FALSE,FALSE,NA,NA
"173","&amp; im pretty sure I have the flu again<ed><U+00A0><U+00BD><ed><U+00B8><U+00A3><ed><U+00A0><U+00BD><ed><U+00B8><U+00A3>",FALSE,0,NA,2018-03-07 20:03:27,FALSE,NA,"971476441249603584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itskaleighbaybe",0,FALSE,FALSE,NA,NA
"174","Also, love cures the flu.",FALSE,0,NA,2018-03-07 20:03:24,FALSE,NA,"971476427211075584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stopbeinsus",0,FALSE,FALSE,NA,NA
"175","@toveyCodesa @sandidakar <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>rather catch the flu not feelings",FALSE,0,"toveyCodesa",2018-03-07 20:03:18,FALSE,"971475997358002178","971476405413470208","433954875","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamsphe_jnr",0,FALSE,FALSE,NA,NA
"176","Smiling helps boost the immune system.The body relaxes and is better able to fight off the flu and colds.",FALSE,0,NA,2018-03-07 20:03:13,FALSE,NA,"971476384957784065",NA,"<a href=""https://www.google.com"" rel=""nofollow"">Vemshnub Tweeter</a>","Vemshnub",0,FALSE,FALSE,NA,NA
"177","When your Nana worries everyone in your family to get a flu shot and you don’t...<ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BE><ed><U+00B4><U+00A7> https://t.co/VP5dDFGzCz",FALSE,1,NA,2018-03-07 20:03:12,FALSE,NA,"971476378175594496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenFrazier73",0,FALSE,FALSE,NA,NA
"178","Kenya’s Ministry of Health confirmed Wednesday that a child has died and more than 60 others have been infected fro… https://t.co/ZMtlFzYwit",FALSE,0,NA,2018-03-07 20:03:06,TRUE,NA,"971476353492115457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Partisan_Kafir",0,FALSE,FALSE,NA,NA
"179","Killer flu pandemic 'could hit tomorrow' and kill more than 300 million people https://t.co/kubKB98mwF",FALSE,0,NA,2018-03-07 20:03:02,FALSE,NA,"971476337939664896",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Lorrisa_Amnesia",0,FALSE,FALSE,NA,NA
"180","I hate being sick! Fuck the Flu",FALSE,1,NA,2018-03-07 20:02:58,FALSE,NA,"971476321988640768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raul_Gonzalez17",1,FALSE,FALSE,NA,NA
"181","Flu activity is finally decreasing. Dr. Rosie Lyles reminds us why properly disinfecting surfaces is still key to d… https://t.co/27qg7IhEDH",FALSE,2,NA,2018-03-07 20:02:47,TRUE,NA,"971476275943665666",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Medline",1,FALSE,FALSE,NA,NA
"182","It's cold and flu season. Make sure you're getting enough sleep and drinking water.",FALSE,6,NA,2018-03-07 20:02:23,FALSE,NA,"971476175011840000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QueenAwakened",2,FALSE,FALSE,NA,NA
"183","#Flu activity has been intense this season. Here are 6 things you need to know about this flu season.… https://t.co/jGup9SBSFj",FALSE,0,NA,2018-03-07 20:02:17,TRUE,NA,"971476147082027008",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ACHI_Net",0,FALSE,FALSE,NA,NA
"184","Chairwoman Gaspar delivers State of County Address, #flu activity slowing, initiative to better protect #seniors fr… https://t.co/2wyWRac83R",FALSE,0,NA,2018-03-07 20:02:01,TRUE,NA,"971476081512452097",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","PeterACallstrom",0,FALSE,FALSE,NA,NA
"185","I want you in my chest like the swine flu..",FALSE,0,NA,2018-03-07 20:01:51,FALSE,NA,"971476038185349122",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StreetRunnersCo",0,FALSE,FALSE,NA,NA
"186","I'm about to fail these finals tomorrow because this flu had me dying for the past week https://t.co/AIdPI5oBvf",FALSE,0,NA,2018-03-07 20:01:49,FALSE,NA,"971476031986126849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jieunsnamyu",0,FALSE,FALSE,NA,NA
"187","Flu season can last through early spring. Check out these helpful resources to make sure you're prepared in case of… https://t.co/nOVSurZvj7",FALSE,0,NA,2018-03-07 20:01:44,TRUE,NA,"971476011513761793",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLM_SIS",0,FALSE,FALSE,NA,NA
"188","Elderly New Yorkers Refusing Flu Shots - Vaxxter https://t.co/DiwtUKyWQM",FALSE,0,NA,2018-03-07 20:01:42,FALSE,NA,"971476001480994821",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SNCCLA",1,FALSE,FALSE,NA,NA
"189","wow of Course it’s the flu,, just what my life needed right now!!!!!!!!!!!!!!",FALSE,0,NA,2018-03-07 20:01:39,FALSE,NA,"971475987564146688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sofiaomegle",0,FALSE,FALSE,NA,NA
"190","Teladoc’s U.S. board-certified doctors can diagnose and treat many of your medical conditions, including: flu sympt… https://t.co/LpcurnHbcd",FALSE,0,NA,2018-03-07 20:01:37,TRUE,NA,"971475979196616704",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","fallontips",0,FALSE,FALSE,NA,NA
"191","I’m all good man. Flu is gone. Thanks for the check up https://t.co/dp89zH5ANz",FALSE,1,NA,2018-03-07 20:01:36,FALSE,NA,"971475977317617670",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FkLegodi",1,FALSE,FALSE,NA,NA
"192","This flu season is breaking records – up to 34 million people may end up suffering from the illness this season. Fl… https://t.co/a8Z9LxGxGf",FALSE,0,NA,2018-03-07 20:01:22,TRUE,NA,"971475917993381888",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PMGClarksville",0,FALSE,FALSE,NA,NA
"193","This cold/flu gradeaux it’s almost 2 weeks",FALSE,0,NA,2018-03-07 20:01:18,FALSE,NA,"971475900670726145",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DrAriafya",0,FALSE,FALSE,NA,NA
"194","During this flu-ridden season, increasing your child's #fitness level is very effective way to strengthen their imm… https://t.co/G4wsr8FluE",FALSE,0,NA,2018-03-07 20:01:18,TRUE,NA,"971475900134035456",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ExudeFitness",0,FALSE,FALSE,NA,NA
"195","@OnondagaHisAssn I never should have done that interview on the 1918 flu pandemic.",FALSE,0,"OnondagaHisAssn",2018-03-07 20:01:17,FALSE,"971398802287595520","971475896409477121","216792258","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BobSearing81",0,FALSE,FALSE,NA,NA
"196","MORE Cold &amp; Flu Remedies | Holistic Health &amp; Living #herbs #coldandflu https://t.co/SOUJET2Xl2",FALSE,0,NA,2018-03-07 20:01:15,FALSE,NA,"971475886217355264",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","apothecary21c",0,FALSE,FALSE,NA,NA
"197","So I’m full of some sort of flu and more emotional than usual, but I was just describing to @GunslingerBen how awes… https://t.co/HlW09xkFep",FALSE,0,NA,2018-03-07 20:01:11,TRUE,NA,"971475870996205569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GFlynnstone",0,FALSE,FALSE,NA,NA
"198","Well said @patrickmhook @BBCPanorama puts the seriousness and business critical nature of access to labour into con… https://t.co/0S2Kl020iQ",FALSE,3,NA,2018-03-07 20:01:10,TRUE,NA,"971475865975615489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GaryFord01",1,FALSE,FALSE,NA,NA
"199","#Kenya: #SwineFlu confirmed in Nanyuki; one dead - KBC https://t.co/muEQ3ipPkZ",FALSE,0,NA,2018-03-07 20:01:02,FALSE,NA,"971475835478822917",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","healthmap",1,FALSE,FALSE,NA,NA
"200","Update: looks like the child has influenza fml",FALSE,0,"corrieamaral",2018-03-07 20:01:02,FALSE,"971466375528140801","971475834862219264","590531122","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","corrieamaral",0,FALSE,FALSE,NA,NA
